04.09;;;;95214;;;1;;;4-19;;;;;06.09;;;902874;;;;1;;;4-19;;;11.09;;;;95063;;2;;;;;;;8-38;;;;
04.09;;;;902874;;;1;;;4-19;;;;;06.09;;;902874;;;;1;;;4-19;;;17.09;;;;95063;;1;;;;;;;4-19;;;;
04.09;;;;90890;;;1;;;4-19;;;;;06.09;;;902874;;;;2;;;8-38;;;18.09;;;;90892;;2;;;;;;;8-38;;;;
05.09;;;;90438;;;2;;;8-38;;;;;06.09;;;902874;;;;1;;;4-19;;;28.09;;;;95063;;3;;;;;;;12-57;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;"Приложение к счету № 9-978 за услуги ПАО ""Ростелеком"" за сентябрь 2018 
по л/счету 586001404499";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Стр. 3 из 193;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГАЗПРОМ ТРАНСГАЗ ЮГОРСК""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Период;;;;;;Наименование услуги;;;;;;;;;;;;;;;;;;;;;;;;;Количество;;;;;;;;;;;Сумма;;;
Дата;;;;Код;;;Минут;;;Сумма (руб.);;;;;Дата;;;Код;;;;Минут;;;Сумма (руб.);;;Дата;;;;Код;;Минут;;;;;;;Сумма (руб.);;;;
05.09;;;;90438;;;2;;;8-38;;;;;06.09;;;90901;;;;3;;;12-57;;;28.09;;;;90020;;1;;;;;;;4-19;;;;
05.09;;;;90438;;;1;;;4-19;;;;;07.09;;;95063;;;;1;;;4-19;;;28.09;;;;90020;;1;;;;;;;4-19;;;;
05.09;;;;95304;;;1;;;4-19;;;;;10.09;;;90287;;;;1;;;4-19;;;;;;;;;;;;;;;;;;;;
Итого т.(34386) 45880;;;;;;;;;;171,79;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
т.(34386) 52160;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05.09;;;;952736;;;1;;;4-19;;;;;12.09;;;90417;;;;5;;;20-95;;;19.09;;;;952736;;2;;;;;;;8-38;;;;
Итого т.(34386) 52160;;;;;;;;;;33,52;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
т.(34386) 52214;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04.09;;;;90287;;;1;;;4-19;;;;;18.09;;;90890;;;;1;;;4-19;;;24.09;;;;90890;;1;;;;;;;4-19;;;;
04.09;;;;95300;;;1;;;4-19;;;;;18.09;;;95019;;;;1;;;4-19;;;24.09;;;;952739;;1;;;;;;;4-19;;;;
05.09;;;;90454;;;4;;;16-76;;;;;18.09;;;95020;;;;1;;;4-19;;;24.09;;;;90438;;1;;;;;;;4-19;;;;
07.09;;;;90287;;;2;;;8-38;;;;;18.09;;;92261;;;;1;;;4-19;;;24.09;;;;95213;;1;;;;;;;4-19;;;;
07.09;;;;90416;;;1;;;4-19;;;;;18.09;;;90438;;;;3;;;12-57;;;24.09;;;;90438;;1;;;;;;;4-19;;;;
07.09;;;;90417;;;2;;;8-38;;;;;18.09;;;90416;;;;1;;;4-19;;;24.09;;;;95304;;1;;;;;;;4-19;;;;
08.09;;;;90454;;;9;;;37-70;;;;;18.09;;;90416;;;;2;;;8-38;;;24.09;;;;90417;;1;;;;;;;4-19;;;;
08.09;;;;90438;;;2;;;8-38;;;;;19.09;;;90892;;;;1;;;4-19;;;24.09;;;;90890;;1;;;;;;;4-19;;;;
08.09;;;;90498;;;2;;;8-38;;;;;19.09;;;95360;;;;1;;;4-19;;;24.09;;;;952739;;1;;;;;;;4-19;;;;
08.09;;;;90498;;;2;;;8-38;;;;;20.09;;;90438;;;;1;;;4-19;;;24.09;;;;90438;;1;;;;;;;4-19;;;;
08.09;;;;929213;;;3;;;12-57;;;;;20.09;;;90438;;;;3;;;12-57;;;24.09;;;;95213;;1;;;;;;;4-19;;;;
08.09;;;;90498;;;5;;;20-95;;;;;20.09;;;90438;;;;1;;;4-19;;;24.09;;;;90417;;1;;;;;;;4-19;;;;
09.09;;;;90438;;;2;;;8-38;;;;;20.09;;;90438;;;;2;;;8-38;;;24.09;;;;9584562;;2;;;;;;;8-38;;;;
10.09;;;;90891;;;1;;;4-19;;;;;20.09;;;95019;;;;1;;;4-19;;;24.09;;;;9584562;;2;;;;;;;8-38;;;;
11.09;;;;90454;;;11;;;46-08;;;;;20.09;;;90438;;;;2;;;8-38;;;26.09;;;;95063;;1;;;;;;;4-19;;;;
11.09;;;;90863;;;1;;;4-19;;;;;20.09;;;90891;;;;1;;;4-19;;;26.09;;;;95213;;3;;;;;;;12-57;;;;
11.09;;;;95020;;;1;;;4-19;;;;;21.09;;;95019;;;;1;;;4-19;;;27.09;;;;95063;;1;;;;;;;4-19;;;;
11.09;;;;95063;;;1;;;4-19;;;;;23.09;;;953053;;;;1;;;4-19;;;27.09;;;;95360;;2;;;;;;;8-38;;;;
12.09;;;;952739;;;1;;;4-19;;;;;24.09;;;92261;;;;1;;;4-19;;;27.09;;;;95360;;2;;;;;;;8-38;;;;
13.09;;;;90498;;;1;;;4-19;;;;;24.09;;;9584562;;;;1;;;4-19;;;29.09;;;;95213;;5;;;;;;;20-95;;;;
13.09;;;;90438;;;4;;;16-76;;;;;24.09;;;9584562;;;;1;;;4-19;;;29.09;;;;90438;;4;;;;;;;16-76;;;;
14.09;;;;95360;;;1;;;4-19;;;;;24.09;;;90438;;;;2;;;8-38;;;29.09;;;;90438;;2;;;;;;;8-38;;;;
14.09;;;;90287;;;1;;;4-19;;;;;24.09;;;90890;;;;1;;;4-19;;;29.09;;;;90438;;3;;;;;;;12-57;;;;
14.09;;;;952743;;;1;;;4-19;;;;;24.09;;;90438;;;;1;;;4-19;;;29.09;;;;90892;;34;;;;;;;142-43;;;;
15.09;;;;95063;;;9;;;37-70;;;;;24.09;;;95213;;;;1;;;4-19;;;30.09;;;;90438;;1;;;;;;;4-19;;;;
17.09;;;;90438;;;2;;;8-38;;;;;24.09;;;95020;;;;1;;;4-19;;;;;;;;;;;;;;;;;;;;
18.09;;;;90890;;;1;;;4-19;;;;;24.09;;;952739;;;;1;;;4-19;;;;;;;;;;;;;;;;;;;;
Итого т.(34386) 52214;;;;;;;;;;758,33;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
т.(34386) 52216;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03.09;;;;3432;;;1;;;4-19;;;;;05.09;;;3433;;;;1;;;4-19;;;;;;;;;;;;;;;;;;;;
Итого т.(34386) 52216;;;;;;;;;;8,38;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
т.(34386) 52219;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07.09;;;;92217;;;1;;;4-19;;;;;11.09;;;95064;;;;3;;;12-57;;;23.09;;;;900197;;5;;;;;;;20-95;;;;
11.09;;;;95063;;;3;;;12-57;;;;;22.09;;;953050;;;;1;;;4-19;;;25.09;;;;90454;;10;;;;;;;41-89;;;;
Итого т.(34386) 52219;;;;;;;;;;96,36;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
т.(34386) 52222;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08.09;;;;90417;;;2;;;8-38;;;;;08.09;;;90438;;;;4;;;16-76;;;09.09;;;;902873;;1;;;;;;;4-19;;;;
Итого т.(34386) 52222;;;;;;;;;;29,33;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
т.(34386) 52225;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03.09;;;;95213;;;2;;;8-38;;;;;24.09;;;3435;;;;1;;;4-19;;;27.09;;;;34344;;2;;;;;;;8-38;;;;
Итого т.(34386) 52225;;;;;;;;;;20,95;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
т.(34386) 52253;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03.09;;;;90891;;;3;;;12-57;;;;;10.09;;;90438;;;;5;;;20-95;;;25.09;;;;90890;;1;;;;;;;4-19;;;;
04.09;;;;90891;;;2;;;8-38;;;;;11.09;;;3433;;;;1;;;4-19;;;25.09;;;;90863;;1;;;;;;;4-19;;;;
05.09;;;;90863;;;1;;;4-19;;;;;13.09;;;90438;;;;8;;;33-51;;;25.09;;;;95019;;3;;;;;;;12-57;;;;
05.09;;;;902873;;;1;;;4-19;;;;;14.09;;;99200;;;;1;;;4-19;;;25.09;;;;95063;;1;;;;;;;4-19;;;;
05.09;;;;90416;;;2;;;8-38;;;;;14.09;;;90438;;;;9;;;37-70;;;26.09;;;;90890;;1;;;;;;;4-19;;;;
05.09;;;;34384;;;6;;;25-13;;;;;18.09;;;952733;;;;1;;;4-19;;;29.09;;;;90416;;2;;;;;;;8-38;;;;
10.09;;;;99200;;;1;;;4-19;;;;;23.09;;;95020;;;;5;;;20-95;;;;;;;;;;;;;;;;;;;;
10.09;;;;90438;;;31;;;129-86;;;;;25.09;;;953051;;;;2;;;8-38;;;;;;;;;;;;;;;;;;;;
Итого т.(34386) 52253;;;;;;;;;;368,66;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
т.(34386) 52256;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;"Приложение к счету № 9-978 за услуги ПАО ""Ростелеком"" за сентябрь 2018 
по л/счету 586001404499";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Стр. 4 из 193;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГАЗПРОМ ТРАНСГАЗ ЮГОРСК""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Период;;;;;;Наименование услуги;;;;;;;;;;;;;;;;;;;;;;;;;Количество;;;;;;;;;;;Сумма;;;
Дата;;;;Код;;;Минут;;;Сумма (руб.);;;;;Дата;;;Код;;;;Минут;;;Сумма (руб.);;;Дата;;;;Код;;Минут;;;;;;;Сумма (руб.);;;;
13.09;;;;3433;;;3;;;12-57;;;;;25.09;;;34384;;;;4;;;16-76;;;;;;;;;;;;;;;;;;;;
25.09;;;;34384;;;3;;;12-57;;;;;25.09;;;34384;;;;7;;;29-32;;;;;;;;;;;;;;;;;;;;
Итого т.(34386) 52256;;;;;;;;;;71,22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
т.(34386) 52262;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.09;;;;95213;;;1;;;4-19;;;;;10.09;;;90892;;;;1;;;4-19;;;25.09;;;;95020;;2;;;;;;;8-38;;;;
Итого т.(34386) 52262;;;;;;;;;;16,76;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
т.(34386) 52265;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12.09;;;;34384;;;4;;;16-76;;;;;24.09;;;90863;;;;8;;;33-51;;;28.09;;;;90863;;13;;;;;;;54-46;;;;
24.09;;;;90863;;;1;;;4-19;;;;;24.09;;;90863;;;;1;;;4-19;;;;;;;;;;;;;;;;;;;;
Итого т.(34386) 52265;;;;;;;;;;113,11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
т.(34386) 52268;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05.09;;;;961764;;;1;;;4-19;;;;;18.09;;;90863;;;;2;;;8-38;;;21.09;;;;90863;;12;;;;;;;50-27;;;;
17.09;;;;90863;;;10;;;41-89;;;;;18.09;;;90863;;;;14;;;58-65;;;21.09;;;;90863;;7;;;;;;;29-32;;;;
18.09;;;;90863;;;16;;;67-02;;;;;20.09;;;90863;;;;5;;;20-95;;;26.09;;;;90863;;31;;;;;;;129-86;;;;
Итого т.(34386) 52268;;;;;;;;;;410,53;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
т.(34386) 52270;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04.09;;;;95304;;;1;;;4-19;;;;;18.09;;;3432;;;;1;;;4-19;;;26.09;;;;3432;;1;;;;;;;4-19;;;;
05.09;;;;92261;;;2;;;8-38;;;;;19.09;;;3432;;;;3;;;12-57;;;26.09;;;;3432;;1;;;;;;;4-19;;;;
06.09;;;;3433;;;2;;;8-38;;;;;19.09;;;34385;;;;2;;;8-38;;;26.09;;;;92261;;1;;;;;;;4-19;;;;
06.09;;;;3432;;;11;;;46-08;;;;;20.09;;;3432;;;;1;;;4-19;;;27.09;;;;3432;;1;;;;;;;4-19;;;;
11.09;;;;95360;;;1;;;4-19;;;;;24.09;;;90438;;;;1;;;4-19;;;28.09;;;;3432;;2;;;;;;;8-38;;;;
12.09;;;;95065;;;1;;;4-19;;;;;25.09;;;3432;;;;1;;;4-19;;;;;;;;;;;;;;;;;;;;
Итого т.(34386) 52270;;;;;;;;;;138,26;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
т.(34386) 52275;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03.09;;;;3432;;;2;;;8-38;;;;;10.09;;;3432;;;;1;;;4-19;;;26.09;;;;91266;;8;;;;;;;33-51;;;;
03.09;;;;91266;;;3;;;12-57;;;;;12.09;;;92210;;;;2;;;8-38;;;27.09;;;;34385;;1;;;;;;;4-19;;;;
03.09;;;;3432;;;6;;;25-13;;;;;13.09;;;92203;;;;6;;;25-13;;;27.09;;;;92261;;2;;;;;;;8-38;;;;
04.09;;;;92222;;;1;;;4-19;;;;;17.09;;;91266;;;;1;;;4-19;;;;;;;;;;;;;;;;;;;;
07.09;;;;92222;;;3;;;12-57;;;;;17.09;;;91266;;;;1;;;4-19;;;;;;;;;;;;;;;;;;;;
Итого т.(34386) 52275;;;;;;;;;;155;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
т.(34386) 52313;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01.09;;;;90892;;;4;;;16-76;;;;;01.09;;;90892;;;;1;;;4-19;;;;;;;;;;;;;;;;;;;;
Итого т.(34386) 52313;;;;;;;;;;20,95;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
т.(34386) 52328;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05.09;;;;3433;;;1;;;4-19;;;;;06.09;;;90892;;;;1;;;4-19;;;13.09;;;;90891;;3;;;;;;;12-57;;;;
06.09;;;;902873;;;3;;;12-57;;;;;06.09;;;92260;;;;1;;;4-19;;;24.09;;;;3433;;1;;;;;;;4-19;;;;
06.09;;;;95020;;;1;;;4-19;;;;;06.09;;;90863;;;;2;;;8-38;;;24.09;;;;3433;;2;;;;;;;8-38;;;;
06.09;;;;90416;;;3;;;12-57;;;;;13.09;;;90891;;;;3;;;12-57;;;;;;;;;;;;;;;;;;;;
Итого т.(34386) 52328;;;;;;;;;;87,99;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
т.(34386) 52358;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07.09;;;;95019;;;2;;;8-38;;;;;20.09;;;90863;;;;1;;;4-19;;;26.09;;;;90863;;11;;;;;;;46-08;;;;
11.09;;;;95019;;;1;;;4-19;;;;;20.09;;;90863;;;;4;;;16-76;;;26.09;;;;90863;;16;;;;;;;67-02;;;;
12.09;;;;95019;;;1;;;4-19;;;;;20.09;;;90863;;;;5;;;20-95;;;27.09;;;;90863;;10;;;;;;;41-89;;;;
12.09;;;;95019;;;3;;;12-57;;;;;21.09;;;95019;;;;1;;;4-19;;;27.09;;;;95019;;1;;;;;;;4-19;;;;
13.09;;;;95019;;;2;;;8-38;;;;;24.09;;;95019;;;;1;;;4-19;;;28.09;;;;90863;;9;;;;;;;37-70;;;;
17.09;;;;95019;;;1;;;4-19;;;;;24.09;;;95019;;;;2;;;8-38;;;28.09;;;;90863;;10;;;;;;;41-89;;;;
20.09;;;;95019;;;1;;;4-19;;;;;26.09;;;90863;;;;5;;;20-95;;;28.09;;;;90863;;12;;;;;;;50-27;;;;
Итого т.(34386) 52358;;;;;;;;;;414,74;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
т.(34386) 52362;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03.09;;;;90287;;;6;;;25-13;;;;;18.09;;;92261;;;;2;;;8-38;;;;;;;;;;;;;;;;;;;;
Итого т.(34386) 52362;;;;;;;;;;33,51;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
т.(34386) 52364;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.09;;;;92222;;;1;;;4-19;;;;;10.09;;;952744;;;;2;;;8-38;;;18.09;;;;95065;;2;;;;;;;8-38;;;;
06.09;;;;95054;;;3;;;12-57;;;;;11.09;;;90892;;;;2;;;8-38;;;18.09;;;;90892;;1;;;;;;;4-19;;;;
07.09;;;;90890;;;1;;;4-19;;;;;11.09;;;90892;;;;2;;;8-38;;;18.09;;;;90890;;5;;;;;;;20-95;;;;
09.09;;;;952731;;;1;;;4-19;;;;;11.09;;;90891;;;;4;;;16-76;;;18.09;;;;90891;;9;;;;;;;37-70;;;;
10.09;;;;98275;;;1;;;4-19;;;;;11.09;;;952744;;;;2;;;8-38;;;21.09;;;;900197;;1;;;;;;;4-19;;;;
10.09;;;;98275;;;3;;;12-57;;;;;13.09;;;90891;;;;7;;;29-32;;;27.09;;;;90438;;1;;;;;;;4-19;;;;
10.09;;;;952731;;;2;;;8-38;;;;;18.09;;;90416;;;;4;;;16-76;;;;;;;;;;;;;;;;;;;;
Итого т.(34386) 52364;;;;;;;;;;226,24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;"Приложение к счету № 9-978 за услуги ПАО ""Ростелеком"" за сентябрь 2018 
по л/счету 586001404499";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Стр. 5 из 193;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГАЗПРОМ ТРАНСГАЗ ЮГОРСК""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Период;;;;;;Наименование услуги;;;;;;;;;;;;;;;;;;;;;;;;;Количество;;;;;;;;;;;Сумма;;;
Дата;;;;Код;;;Минут;;;Сумма (руб.);;;;;Дата;;;Код;;;;Минут;;;Сумма (руб.);;;Дата;;;;Код;;Минут;;;;;;;Сумма (руб.);;;;
т.(34386) 52401;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.09;;;;95063;;;1;;;4-19;;;;;27.09;;;90438;;;;1;;;4-19;;;29.09;;;;95338;;2;;;;;;;8-38;;;;
26.09;;;;95019;;;1;;;4-19;;;;;28.09;;;95019;;;;1;;;4-19;;;29.09;;;;95338;;1;;;;;;;4-19;;;;
26.09;;;;95019;;;7;;;29-32;;;;;28.09;;;95019;;;;1;;;4-19;;;;;;;;;;;;;;;;;;;;
Итого т.(34386) 52401;;;;;;;;;;62,84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
т.(34386) 52411;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13.09;;;;95019;;;1;;;4-19;;;;;20.09;;;90890;;;;1;;;4-19;;;24.09;;;;90863;;1;;;;;;;4-19;;;;
Итого т.(34386) 52411;;;;;;;;;;12,57;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
т.(34386) 52430;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03.09;;;;34384;;;1;;;4-19;;;;;05.09;;;3433;;;;1;;;4-19;;;18.09;;;;90892;;2;;;;;;;8-38;;;;
03.09;;;;3433;;;3;;;12-57;;;;;05.09;;;34384;;;;1;;;4-19;;;24.09;;;;90863;;10;;;;;;;41-89;;;;
04.09;;;;3433;;;2;;;8-38;;;;;05.09;;;3433;;;;8;;;33-51;;;25.09;;;;90863;;6;;;;;;;25-13;;;;
04.09;;;;3433;;;1;;;4-19;;;;;06.09;;;90901;;;;3;;;12-57;;;26.09;;;;95338;;2;;;;;;;8-38;;;;
04.09;;;;3433;;;3;;;12-57;;;;;06.09;;;34384;;;;2;;;8-38;;;;;;;;;;;;;;;;;;;;
04.09;;;;34384;;;5;;;20-95;;;;;07.09;;;34384;;;;1;;;4-19;;;;;;;;;;;;;;;;;;;;
Итого т.(34386) 52430;;;;;;;;;;213,66;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
т.(34386) 52581;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05.09;;;;3433;;;3;;;12-57;;;;;07.09;;;3433;;;;1;;;4-19;;;11.09;;;;3433;;1;;;;;;;4-19;;;;
05.09;;;;3433;;;1;;;4-19;;;;;07.09;;;3433;;;;1;;;4-19;;;11.09;;;;3433;;1;;;;;;;4-19;;;;
06.09;;;;3433;;;1;;;4-19;;;;;10.09;;;3433;;;;1;;;4-19;;;11.09;;;;3433;;1;;;;;;;4-19;;;;
06.09;;;;3433;;;1;;;4-19;;;;;10.09;;;3433;;;;1;;;4-19;;;11.09;;;;3433;;7;;;;;;;29-32;;;;
07.09;;;;3433;;;1;;;4-19;;;;;11.09;;;3433;;;;1;;;4-19;;;11.09;;;;3433;;1;;;;;;;4-19;;;;
07.09;;;;3433;;;1;;;4-19;;;;;11.09;;;3433;;;;1;;;4-19;;;11.09;;;;3433;;2;;;;;;;8-38;;;;
07.09;;;;3433;;;1;;;4-19;;;;;11.09;;;3433;;;;1;;;4-19;;;14.09;;;;3433;;1;;;;;;;4-19;;;;
07.09;;;;3433;;;1;;;4-19;;;;;11.09;;;3433;;;;1;;;4-19;;;14.09;;;;3433;;1;;;;;;;4-19;;;;
07.09;;;;3433;;;7;;;29-32;;;;;11.09;;;3433;;;;1;;;4-19;;;21.09;;;;90863;;2;;;;;;;8-38;;;;
Итого т.(34386) 52581;;;;;;;;;;180,15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
т.(34386) 53016;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17.09;;;;34384;;;1;;;4-19;;;;;19.09;;;34384;;;;1;;;4-19;;;20.09;;;;3432;;2;;;;;;;8-38;;;;
18.09;;;;34384;;;1;;;4-19;;;;;20.09;;;34384;;;;1;;;4-19;;;25.09;;;;3433;;3;;;;;;;12-57;;;;
19.09;;;;34384;;;1;;;4-19;;;;;20.09;;;3432;;;;13;;;54-46;;;;;;;;;;;;;;;;;;;;
Итого т.(34386) 53016;;;;;;;;;;96,36;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
т.(34386) 53214;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03.09;;;;95360;;;1;;;4-19;;;;;19.09;;;90454;;;;1;;;4-19;;;24.09;;;;90438;;1;;;;;;;4-19;;;;
03.09;;;;90438;;;1;;;4-19;;;;;19.09;;;90890;;;;1;;;4-19;;;24.09;;;;90454;;1;;;;;;;4-19;;;;
04.09;;;;95020;;;1;;;4-19;;;;;19.09;;;90454;;;;1;;;4-19;;;24.09;;;;90863;;1;;;;;;;4-19;;;;
04.09;;;;90890;;;1;;;4-19;;;;;19.09;;;95064;;;;1;;;4-19;;;24.09;;;;95064;;1;;;;;;;4-19;;;;
04.09;;;;90890;;;1;;;4-19;;;;;19.09;;;90438;;;;1;;;4-19;;;24.09;;;;90454;;1;;;;;;;4-19;;;;
05.09;;;;90287;;;1;;;4-19;;;;;19.09;;;90890;;;;1;;;4-19;;;24.09;;;;90438;;1;;;;;;;4-19;;;;
07.09;;;;95360;;;1;;;4-19;;;;;19.09;;;90863;;;;1;;;4-19;;;24.09;;;;90438;;1;;;;;;;4-19;;;;
09.09;;;;90890;;;1;;;4-19;;;;;19.09;;;90863;;;;1;;;4-19;;;24.09;;;;902874;;1;;;;;;;4-19;;;;
10.09;;;;90454;;;1;;;4-19;;;;;19.09;;;90438;;;;1;;;4-19;;;24.09;;;;92210;;1;;;;;;;4-19;;;;
11.09;;;;95360;;;1;;;4-19;;;;;19.09;;;90438;;;;1;;;4-19;;;26.09;;;;90890;;1;;;;;;;4-19;;;;
11.09;;;;95360;;;1;;;4-19;;;;;19.09;;;90890;;;;1;;;4-19;;;27.09;;;;90892;;1;;;;;;;4-19;;;;
11.09;;;;95360;;;1;;;4-19;;;;;19.09;;;90438;;;;1;;;4-19;;;27.09;;;;90892;;1;;;;;;;4-19;;;;
11.09;;;;95360;;;1;;;4-19;;;;;20.09;;;95360;;;;1;;;4-19;;;27.09;;;;90890;;1;;;;;;;4-19;;;;
11.09;;;;95064;;;1;;;4-19;;;;;20.09;;;90498;;;;3;;;12-57;;;27.09;;;;95360;;1;;;;;;;4-19;;;;
12.09;;;;90890;;;1;;;4-19;;;;;20.09;;;90891;;;;2;;;8-38;;;27.09;;;;90890;;1;;;;;;;4-19;;;;
12.09;;;;90438;;;1;;;4-19;;;;;20.09;;;90891;;;;1;;;4-19;;;27.09;;;;90890;;1;;;;;;;4-19;;;;
13.09;;;;90890;;;1;;;4-19;;;;;21.09;;;90454;;;;1;;;4-19;;;27.09;;;;95360;;1;;;;;;;4-19;;;;
14.09;;;;90890;;;2;;;8-38;;;;;21.09;;;90454;;;;1;;;4-19;;;28.09;;;;95064;;1;;;;;;;4-19;;;;
14.09;;;;90454;;;1;;;4-19;;;;;21.09;;;90454;;;;1;;;4-19;;;28.09;;;;95064;;2;;;;;;;8-38;;;;
14.09;;;;90438;;;1;;;4-19;;;;;21.09;;;95064;;;;1;;;4-19;;;28.09;;;;95064;;1;;;;;;;4-19;;;;
14.09;;;;90438;;;1;;;4-19;;;;;21.09;;;90438;;;;1;;;4-19;;;28.09;;;;95064;;3;;;;;;;12-57;;;;
14.09;;;;90890;;;1;;;4-19;;;;;21.09;;;90438;;;;1;;;4-19;;;28.09;;;;90438;;1;;;;;;;4-19;;;;
14.09;;;;90891;;;1;;;4-19;;;;;21.09;;;90454;;;;1;;;4-19;;;28.09;;;;90454;;1;;;;;;;4-19;;;;
15.09;;;;90438;;;4;;;16-76;;;;;21.09;;;90891;;;;1;;;4-19;;;28.09;;;;90454;;1;;;;;;;4-19;;;;
16.09;;;;95300;;;6;;;25-13;;;;;21.09;;;902874;;;;1;;;4-19;;;28.09;;;;90890;;1;;;;;;;4-19;;;;
